Kevin DE BRUYNE soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;;
;Cristiano RONALDO soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup;2 (0);0;1;0;8.00;0;0;F(C);;;;;;;;;;;;;;;
;Cristiano RONALDO soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Cristiano RONALDO soccer player profile - Soccer Manager;Portugal;International;138 (0);85;48;31;8.15;10;0;F(C);;;;;;;;;;;;;;;;
;Cristiano RONALDO soccer player profile - Soccer Manager;;F(C);Jan OBLAK soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;
;Jan OBLAK soccer player profile - Soccer Manager;11;Slovenia;SMFA World Cup Qualifiers;8 (0);0;0;1;7.12;0;0;GK;;;;;;;;;;;;;;;
;Jan OBLAK soccer player profile - Soccer Manager;;GK;;;;;;;;;;;;;;;;;;;;;;;;
;Jan OBLAK soccer player profile - Soccer Manager;Slovenia;International;95 (0);0;0;10;6.75;0;0;GK;;;;;;;;;;;;;;;;
;Jan OBLAK soccer player profile - Soccer Manager;;GK;Carlos CASEMIRO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;
;Carlos CASEMIRO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup;5 (0);1;0;0;6.60;0;0;DM,M(C);;;;;;;;;;;;;;;
;Carlos CASEMIRO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup Qualifiers;8 (0);1;2;0;7.62;3;0;DM,M(C);;;;;;;;;;;;;;;
;Carlos CASEMIRO soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Carlos CASEMIRO soccer player profile - Soccer Manager;Brazil;International;132 (0);15;16;2;7.41;9;3;DM,M(C);;;;;;;;;;;;;;;;
;Carlos CASEMIRO soccer player profile - Soccer Manager;;DM,M(C);Paulo DYBALA soccer player profile - Soccer Manager;;AM,F(RC);;;;;;;;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;11;Argentina;SMFA World Cup;6 (0);4;2;1;7.67;0;0;AM,F(RC);;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;11;Argentina;SMFA World Cup Qualifiers;8 (0);10;4;4;8.88;1;0;AM,F(RC);;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;11;Argentina;SMFA World Cup;2 (0);2;1;0;8.00;1;0;AM,F(RC);;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;;AM,F(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;Argentina;International;98 (0);44;41;17;7.85;8;0;AM,F(RC);;;;;;;;;;;;;;;;
;Paulo DYBALA soccer player profile - Soccer Manager;;AM,F(RC);Antonio RÜDIGER soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;11;Germany;SMFA World Cup;7 (0);1;0;1;7.14;0;0;D(RC);;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;11;Germany;SMFA World Cup Qualifiers;8 (0);3;0;2;7.88;1;0;D(RC);;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;11;Germany;SMFA World Cup;2 (0);1;0;0;7.50;0;0;D(RC);;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;Germany;International;76 (0);12;2;5;7.14;10;0;D(RC);;;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Antonio RÜDIGER soccer player profile - Soccer Manager;7;Independiente;Divisão 1;20 (4);1;2;1;7.04;3;1;D(RC);John STONES soccer player profile - Soccer Manager;;D(RC),DM(C);;;;;;;;;;;;
;John STONES soccer player profile - Soccer Manager;England;International;75 (0);10;9;2;7.11;7;2;D(RC),DM(C);;;;;;;;;;;;;;;;
;John STONES soccer player profile - Soccer Manager;;D(RC),DM(C);;;;;;;;;;;;;;;;;;;;;;;;
;John STONES soccer player profile - Soccer Manager;3;Boca Juniors;Divisão 2;9 (0);1;0;0;7.11;1;1;D(RC),DM(C);João CANCELO soccer player profile - Soccer Manager;;D,DM,M(RL);;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup;6 (0);0;0;0;6.83;0;0;D,DM,M(RL);;;;;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup Qualifiers;8 (0);0;1;0;7.50;0;0;D,DM,M(RL);;;;;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup;2 (0);0;0;0;7.00;0;0;D,DM,M(RL);;;;;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;;D,DM,M(RL);;;;;;;;;;;;;;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;Portugal;International;138 (0);6;7;2;7.22;12;0;D,DM,M(RL);;;;;;;;;;;;;;;;
;João CANCELO soccer player profile - Soccer Manager;;D,DM,M(RL);Andy ROBERTSON soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;11;Scotland;SMFA World Cup;3 (0);0;0;0;7.00;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;11;Scotland;SMFA World Cup Qualifiers;8 (0);0;0;0;7.38;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;11;Scotland;SMFA World Cup;2 (0);0;0;0;7.00;0;0;D,DM,M(L);;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;;D,DM,M(L);;;;;;;;;;;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;Scotland;International;98 (0);3;3;5;7.32;3;0;D,DM,M(L);;;;;;;;;;;;;;;;
;Andy ROBERTSON soccer player profile - Soccer Manager;;D,DM,M(L);Leroy SANÈ soccer player profile - Soccer Manager;;AM(RLC),F(RL);;;;;;;;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;Germany;International;79 (0);37;29;6;7.54;11;1;AM(RLC),F(RL);;;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;;AM(RLC),F(RL);;;;;;;;;;;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;11;Independiente;Divisão 1;0 (0);0;0;0;0.00;0;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;10;Independiente;Divisão 1;23 (0);4;9;5;7.39;3;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;9;Independiente;Divisão 2;29 (0);16;22;9;8.17;3;0;AM(RLC),F(RL);;;;;;;;;;;;;;;
;Leroy SANÈ soccer player profile - Soccer Manager;7;São Paulo FC;Divisão 1;27 (0);4;10;5;7.30;1;0;AM(RLC),F(RL);Martin ODEGAARD soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;11;Norway;SMFA World Cup Qualifiers;8 (0);4;2;0;7.50;1;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;11;Norway;SMFA World Cup;2 (0);0;0;0;7.00;0;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;Norway;International;67 (0);13;12;8;7.19;5;0;M,AM(C);;;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;;M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;9;São Paulo FC;Divisão 1;24 (0);12;8;3;7.67;6;1;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;8;Tigres UANL;Divisão 1;20 (0);4;1;2;7.15;3;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;7;Tigres UANL;Divisão 2;20 (0);7;8;1;7.90;4;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;6;River Plate;Divisão 1;27 (0);5;4;2;7.37;3;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;5;River Plate;Divisão 1;25 (0);3;5;2;7.12;3;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;4;River Plate;Divisão 1;24 (1);7;3;2;7.12;6;1;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;3;Palmeiras;Divisão 1;17 (0);0;6;0;6.53;0;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;2;Palmeiras;Divisão 2;21 (0);8;7;1;7.90;3;0;M,AM(C);;;;;;;;;;;;;;;
;Martin ODEGAARD soccer player profile - Soccer Manager;1;Palmeiras;Divisão 2;22 (0);5;5;2;7.32;1;0;M,AM(C);Nicolò BARELLA soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;11;Italy;SMFA World Cup Qualifiers;1 (0);0;0;1;8.00;0;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;Italy;International;84 (0);20;19;9;7.54;7;1;DM,M,AM(C);;;;;;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;;DM,M,AM(C);;;;;;;;;;;;;;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;9;Pachuca;Divisão 2;14 (0);2;2;0;6.50;1;0;DM,M,AM(C);;;;;;;;;;;;;;;
;Nicolò BARELLA soccer player profile - Soccer Manager;8;Colo-Colo;Divisão 2;19 (0);6;2;2;7.79;1;1;DM,M,AM(C);Frenkie DE JONG soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;11;Netherlands;SMFA World Cup;7 (0);1;0;1;7.14;0;1;DM,M(C);;;;;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;11;Netherlands;SMFA World Cup Qualifiers;8 (0);5;1;3;8.38;0;0;DM,M(C);;;;;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;11;Netherlands;SMFA World Cup;2 (0);0;1;0;7.50;0;0;DM,M(C);;;;;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;Netherlands;International;121 (0);13;10;12;7.48;14;1;DM,M(C);;;;;;;;;;;;;;;;
;Frenkie DE JONG soccer player profile - Soccer Manager;;DM,M(C);Lautaro MARTÍNEZ soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;
;Lautaro MARTÍNEZ soccer player profile - Soccer Manager;Argentina;International;15 (3);5;5;3;7.39;1;0;F(C);;;;;;;;;;;;;;;;
;Lautaro MARTÍNEZ soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Lautaro MARTÍNEZ soccer player profile - Soccer Manager;9;Atlanta United;Divisão 1;26 (0);14;5;7;7.50;2;1;F(C);;;;;;;;;;;;;;;
;Lautaro MARTÍNEZ soccer player profile - Soccer Manager;7;Vélez Sársfield;Divisão 2;11 (0);3;5;5;7.82;2;0;F(C);Víctor OSIMHEN soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;Nigeria;International;39 (0);10;6;6;7.03;2;1;F(C);;;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;;F(C);;;;;;;;;;;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;9;Cruz Azul;Divisão 2;19 (0);5;9;6;7.95;3;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;8;Vélez Sársfield;Divisão 2;14 (1);9;5;5;8.00;0;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;7;Peñarol;Divisão 2;23 (1);15;8;3;8.04;6;1;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;6;Peñarol;Divisão 2;18 (0);11;8;5;7.94;2;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;5;Nacional;Divisão 2;18 (0);5;4;1;6.39;2;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;4;Cruz Azul;Divisão 2;17 (0);3;3;1;5.82;2;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;3;Cruz Azul;Divisão 2;28 (0);10;6;4;7.71;1;0;F(C);;;;;;;;;;;;;;;
;Víctor OSIMHEN soccer player profile - Soccer Manager;2;Independiente;Divisão 1;20 (0);3;1;0;6.45;2;0;F(C);Phil FODEN soccer player profile - Soccer Manager;;M(C),AM,F(RLC);;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;England;International;26 (2);11;5;3;7.79;3;1;M(C),AM,F(RLC);;;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;;M(C),AM,F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;7;Corinthians;Divisão 2;24 (0);13;3;6;8.33;0;1;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;6;Corinthians;Divisão 2;28 (1);7;4;2;7.14;3;1;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;5;Corinthians;Divisão 1;28 (0);4;5;3;6.96;1;0;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;4;Corinthians;Divisão 1;25 (0);1;0;0;6.48;5;1;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;3;Flamengo;Divisão 1;27 (1);4;1;1;6.86;3;1;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;2;Flamengo;Divisão 2;8 (2);5;1;2;7.60;0;0;M(C),AM,F(RLC);;;;;;;;;;;;;;;
;Phil FODEN soccer player profile - Soccer Manager;1;Flamengo;Divisão 2;7 (0);2;1;0;7.14;3;0;M(C),AM,F(RLC);Declan RICE soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;11;England;SMFA World Cup;1 (0);1;0;1;8.00;1;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;11;England;SMFA World Cup Qualifiers;1 (0);0;0;0;7.00;0;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;England;International;11 (0);2;0;1;7.00;3;0;DM,M(C);;;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;;DM,M(C);;;;;;;;;;;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;11;Peñarol;Divisão 2;17 (1);6;0;3;7.22;1;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;10;Orlando City SC;Divisão 1;21 (0);5;2;3;7.29;4;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;9;Orlando City SC;Divisão 2;24 (0);1;0;0;6.71;1;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;5;Palmeiras;Divisão 1;25 (0);3;1;2;7.04;4;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;4;Palmeiras;Divisão 1;24 (0);0;2;0;6.21;3;0;DM,M(C);;;;;;;;;;;;;;;
;Declan RICE soccer player profile - Soccer Manager;2;Corinthians;Divisão 1;13 (0);2;0;1;6.69;4;0;DM,M(C);Rafael LEÃO soccer player profile - Soccer Manager;;AM(L),F(LC);;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup Qualifiers;8 (0);6;3;1;8.75;0;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;;AM(L),F(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;Portugal;International;31 (0);15;11;8;8.06;3;0;AM(L),F(LC);;;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;;AM(L),F(LC);;;;;;;;;;;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;9;Estudiantes de LP;Divisão 2;21 (0);6;13;3;7.76;1;1;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;8;Palmeiras;Divisão 1;26 (0);16;5;9;7.50;2;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;7;Atlanta United;Divisão 1;24 (0);5;11;3;7.42;5;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;6;Flamengo;Divisão 1;29 (0);13;7;3;7.21;3;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;5;Flamengo;Divisão 1;13 (0);4;2;1;6.62;6;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;5;Vasco da Gama;Divisão 2;10 (0);1;5;1;6.80;2;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;4;Vasco da Gama;Divisão 2;26 (0);19;9;3;7.50;3;2;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;3;Atlanta United;Divisão 1;24 (1);4;3;1;6.20;2;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;2;Corinthians;Divisão 1;16 (10);4;5;3;7.04;3;0;AM(L),F(LC);;;;;;;;;;;;;;;
;Rafael LEÃO soccer player profile - Soccer Manager;1;Independiente;Divisão 1;2 (5);0;0;0;6.71;0;0;AM(L),F(LC);Goes RODRYGO soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;Brazil;International;18 (0);4;7;0;7.67;3;0;AM(RL),F(RLC);;;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;;AM(RL),F(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;11;Grêmio;Divisão 1;23 (0);1;1;1;7.17;6;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;10;Cruz Azul;Divisão 2;26 (0);7;5;4;7.42;3;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;9;Grêmio;Divisão 1;23 (0);8;8;2;7.57;1;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;8;Grêmio;Divisão 1;25 (0);3;4;2;7.04;3;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;7;São Paulo FC;Divisão 1;28 (0);6;4;1;6.71;5;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;6;Santos FC;Divisão 1;26 (0);3;4;1;6.58;4;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;5;Santos FC;Divisão 1;6 (7);0;1;0;6.77;2;0;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;4;Santos FC;Divisão 2;11 (7);9;8;1;7.78;1;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;3;Palmeiras;Divisão 1;13 (0);2;3;1;6.38;1;3;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;2;Palmeiras;Divisão 2;2 (4);1;7;0;7.67;0;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;2;Corinthians;Divisão 1;8 (5);1;1;0;6.77;1;1;AM(RL),F(RLC);;;;;;;;;;;;;;;
;Goes RODRYGO soccer player profile - Soccer Manager;1;Corinthians;Divisão 1;17 (5);2;4;0;6.68;0;0;AM(RL),F(RLC);Éder MILITÃO soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup;5 (0);0;0;0;7.00;0;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup Qualifiers;8 (0);2;0;0;7.50;0;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;11;Brazil;SMFA World Cup;2 (0);0;0;0;7.00;0;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;Brazil;International;62 (0);3;0;0;7.00;3;1;D(RC);;;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;;D(RC);;;;;;;;;;;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;8;Santos FC;Divisão 1;29 (0);0;2;0;7.07;3;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;6;Universidad de Chile;Divisão 1;19 (0);0;0;0;6.95;2;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;4;Grêmio;Divisão 1;24 (0);1;0;0;6.33;4;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;3;Vélez Sársfield;Divisão 2;20 (0);0;0;0;5.90;4;0;D(RC);;;;;;;;;;;;;;;
;Éder MILITÃO soccer player profile - Soccer Manager;2;Corinthians;Divisão 1;12 (0);0;0;0;6.58;1;1;D(RC);Bukayo SAKA soccer player profile - Soccer Manager;;M,AM,F(RL);;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;England;International;7 (0);0;1;0;7.14;2;0;M,AM,F(RL);;;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;;M,AM,F(RL);;;;;;;;;;;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;9;Vasco da Gama;Divisão 2;20 (0);10;8;8;7.80;5;0;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;8;Lanús;Divisão 1;26 (1);1;3;0;6.89;4;0;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;7;Corinthians;Divisão 2;25 (0);11;12;6;8.20;2;1;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;6;Corinthians;Divisão 2;26 (1);6;3;2;7.19;3;0;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;5;Corinthians;Divisão 1;29 (0);1;1;0;6.03;4;0;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;4;Corinthians;Divisão 1;26 (1);0;0;0;5.89;2;1;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;3;Tigres UANL;Divisão 1;28 (0);3;6;0;6.46;6;0;M,AM,F(RL);;;;;;;;;;;;;;;
;Bukayo SAKA soccer player profile - Soccer Manager;2;Tigres UANL;Divisão 1;9 (0);2;2;1;6.56;1;0;M,AM,F(RL);James MADDISON soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;11;England;SMFA World Cup;3 (0);0;2;0;7.67;1;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;11;England;SMFA World Cup Qualifiers;7 (0);3;3;0;7.86;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;11;England;SMFA World Cup;2 (0);0;0;0;7.00;0;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;England;International;93 (0);30;33;5;7.56;3;0;M(C),AM(RLC);;;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;;M(C),AM(RLC);;;;;;;;;;;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;11;SC Internacional;Divisão 2;20 (0);4;5;1;7.55;4;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;11;Universidad de Chile;Divisão 2;3 (0);0;0;0;7.00;1;0;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;10;Universidad de Chile;Divisão 2;27 (0);6;6;3;7.11;5;1;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;9;São Paulo FC;Divisão 1;19 (0);2;4;0;6.95;5;1;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;3;Atlético Mineiro;Divisão 1;19 (1);1;2;1;6.60;3;2;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;2;Tigres UANL;Divisão 1;14 (1);2;5;2;7.07;2;1;M(C),AM(RLC);;;;;;;;;;;;;;;
;James MADDISON soccer player profile - Soccer Manager;1;Tigres UANL;Divisão 2;17 (0);5;4;0;7.47;1;0;M(C),AM(RLC);Diogo JOTA soccer player profile - Soccer Manager;;AM,F(RLC);;;;;;;;;;;;
;Diogo JOTA soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup;6 (0);2;1;2;7.33;0;0;AM,F(RLC);;;;;;;;;;;;;;;
;Diogo JOTA soccer player profile - Soccer Manager;11;Portugal;SMFA World Cup Qualifiers;1 (0);0;0;0;8.00;0;0;AM,F(RLC);;;;;;;;;;;;;;;
